file,Query,FragmentCount,serialiser,,parameterSet,runNr,serializeTiming(ms),deSerializeTiming(ms),outputBytes,Transfertime 1MB/s (ms)
/home/mmlab/serializations-test/queries-15,15,,SesameRIO_TURTLE_0_gzipped,,2,1,227,517,1333433,1271.660805
/home/mmlab/serializations-test/queries-15,15,,Turtle_blocks,,1,1,281,766,5501370,5246.515274
/home/mmlab/serializations-test/queries-15,15,,Turtle_blocks_gzipped,,4,1,353,794,1350109,1287.564278
/home/mmlab/serializations-test/queries-15,15,,Turtle_flat,,2,1,263,703,8651647,8250.853539
/home/mmlab/serializations-test/queries-15,15,,Turtle_flat_gzipped,,5,1,386,856,1333940,1272.144318
/home/mmlab/serializations-test/queries-15,15,,Turtle_pretty,,3,1,294,687,6033072,5753.585815
/home/mmlab/serializations-test/queries-15,15,,Turtle_pretty_gzipped,,6,1,398,781,1334491,1272.669792
/home/mmlab/serializations-test/queries-15,15,,"ERI_{disable_consistent_predicates=true, block_size=1024}",,4,2,368,283,1610046,1535.459518
/home/mmlab/serializations-test/queries-15,15,,"ERI_{disable_consistent_predicates=true, block_size=1024}_gzip",,7,2,502,345,1286769,1227.158546
/home/mmlab/serializations-test/queries-15,15,,"ERI_{disable_consistent_predicates=true, block_size=2048}",,5,2,408,299,1610046,1535.459518
/home/mmlab/serializations-test/queries-15,15,,"ERI_{disable_consistent_predicates=true, block_size=2048}_gzip",,8,2,476,340,1286769,1227.158546
/home/mmlab/serializations-test/queries-15,15,,"ERI_{disable_consistent_predicates=true, block_size=4096}",,6,2,404,301,1610046,1535.459518
/home/mmlab/serializations-test/queries-15,15,,"ERI_{disable_consistent_predicates=true, block_size=4096}_gzip",,9,2,475,351,1286769,1227.158546
/home/mmlab/serializations-test/queries-15,15,,N-Triples_utf-8,,1,2,145,247,10414918,9932.439804
/home/mmlab/serializations-test/queries-15,15,,N-Triples_utf-8_gzipped,,2,2,237,338,1383524,1319.431305
/home/mmlab/serializations-test/queries-15,15,,RDF_THRIFT,,1,2,273,365,9940275,9479.784966
/home/mmlab/serializations-test/queries-15,15,,RDF_THRIFT_gzipped,,3,2,389,431,1696288,1617.706299
/home/mmlab/serializations-test/queries-15,15,,RDF_THRIFT_Value,,2,2,270,334,9836205,9380.536079
/home/mmlab/serializations-test/queries-15,15,,RDF_THRIFT_Value_gzipped,,4,2,371,410,1678540,1600.780487
/home/mmlab/serializations-test/queries-15,15,,SesameRIO_BINARY_1600,,5,2,115,149,10560632,10071.4035
/home/mmlab/serializations-test/queries-15,15,,SesameRIO_BINARY_1600_gzipped,,8,2,347,251,2080677,1984.288216
/home/mmlab/serializations-test/queries-15,15,,SesameRIO_BINARY_32000,,6,2,178,146,10560632,10071.4035
/home/mmlab/serializations-test/queries-15,15,,SesameRIO_BINARY_32000_gzipped,,9,2,403,234,2080744,1984.352112
/home/mmlab/serializations-test/queries-15,15,,SesameRIO_BINARY_800,,4,2,103,137,10560632,10071.4035
/home/mmlab/serializations-test/queries-15,15,,SesameRIO_BINARY_800_gzipped,,7,2,331,253,2080554,1984.170914
/home/mmlab/serializations-test/queries-15,15,,SesameRIO_TURTLE_0,,1,2,159,451,5350651,5102.778435
/home/mmlab/serializations-test/queries-15,15,,SesameRIO_TURTLE_0_gzipped,,2,2,244,552,1333376,1271.606445
/home/mmlab/serializations-test/queries-15,15,,Turtle_blocks,,1,2,275,694,5501370,5246.515274
/home/mmlab/serializations-test/queries-15,15,,Turtle_blocks_gzipped,,4,2,336,783,1350186,1287.637711
/home/mmlab/serializations-test/queries-15,15,,Turtle_flat,,2,2,254,770,8651647,8250.853539
/home/mmlab/serializations-test/queries-15,15,,Turtle_flat_gzipped,,5,2,365,872,1334034,1272.233963
/home/mmlab/serializations-test/queries-15,15,,Turtle_pretty,,3,2,275,673,6033072,5753.585815
/home/mmlab/serializations-test/queries-15,15,,Turtle_pretty_gzipped,,6,2,384,804,1334453,1272.633553
/home/mmlab/serializations-test/queries-15,15,,"ERI_{disable_consistent_predicates=true, block_size=1024}",,4,3,425,310,1610046,1535.459518
/home/mmlab/serializations-test/queries-15,15,,"ERI_{disable_consistent_predicates=true, block_size=1024}_gzip",,7,3,476,345,1286769,1227.158546
/home/mmlab/serializations-test/queries-15,15,,"ERI_{disable_consistent_predicates=true, block_size=2048}",,5,3,405,303,1610046,1535.459518
/home/mmlab/serializations-test/queries-15,15,,"ERI_{disable_consistent_predicates=true, block_size=2048}_gzip",,8,3,477,340,1286769,1227.158546
/home/mmlab/serializations-test/queries-15,15,,"ERI_{disable_consistent_predicates=true, block_size=4096}",,6,3,424,317,1610046,1535.459518
/home/mmlab/serializations-test/queries-15,15,,"ERI_{disable_consistent_predicates=true, block_size=4096}_gzip",,9,3,478,330,1286769,1227.158546
/home/mmlab/serializations-test/queries-15,15,,N-Triples_utf-8,,1,3,163,313,10414918,9932.439804
/home/mmlab/serializations-test/queries-15,15,,N-Triples_utf-8_gzipped,,2,3,224,341,1383347,1319.262505
/home/mmlab/serializations-test/queries-15,15,,RDF_THRIFT,,1,3,271,344,9940275,9479.784966
/home/mmlab/serializations-test/queries-15,15,,RDF_THRIFT_gzipped,,3,3,408,409,1696390,1617.803574
/home/mmlab/serializations-test/queries-15,15,,RDF_THRIFT_Value,,2,3,275,354,9836205,9380.536079
/home/mmlab/serializations-test/queries-15,15,,RDF_THRIFT_Value_gzipped,,4,3,386,418,1678341,1600.590706
/home/mmlab/serializations-test/queries-15,15,,SesameRIO_BINARY_1600,,5,3,102,147,10560632,10071.4035
/home/mmlab/serializations-test/queries-15,15,,SesameRIO_BINARY_1600_gzipped,,8,3,361,253,2080338,1983.96492
/home/mmlab/serializations-test/queries-15,15,,SesameRIO_BINARY_32000,,6,3,175,122,10560632,10071.4035
/home/mmlab/serializations-test/queries-15,15,,SesameRIO_BINARY_32000_gzipped,,9,3,428,217,2080532,1984.149933
/home/mmlab/serializations-test/queries-15,15,,SesameRIO_BINARY_800,,4,3,126,128,10560632,10071.4035
/home/mmlab/serializations-test/queries-15,15,,SesameRIO_BINARY_800_gzipped,,7,3,351,243,2080656,1984.268188
/home/mmlab/serializations-test/queries-15,15,,SesameRIO_TURTLE_0,,1,3,158,450,5350651,5102.778435
/home/mmlab/serializations-test/queries-15,15,,SesameRIO_TURTLE_0_gzipped,,2,3,247,556,1333437,1271.664619
/home/mmlab/serializations-test/queries-15,15,,Turtle_blocks,,1,3,277,692,5501370,5246.515274
/home/mmlab/serializations-test/queries-15,15,,Turtle_blocks_gzipped,,4,3,354,892,1349906,1287.370682
/home/mmlab/serializations-test/queries-15,15,,Turtle_flat,,2,3,272,795,8651647,8250.853539
/home/mmlab/serializations-test/queries-15,15,,Turtle_flat_gzipped,,5,3,368,829,1333995,1272.19677
/home/mmlab/serializations-test/queries-15,15,,Turtle_pretty,,3,3,331,682,6033072,5753.585815
/home/mmlab/serializations-test/queries-15,15,,Turtle_pretty_gzipped,,6,3,334,774,1334456,1272.636414
/home/mmlab/serializations-test/queries-15,15,1793,"ERI_{disable_consistent_predicates=true, block_size=1024}",ERI (1024),4,4,366,278,1610046,1535.459518
/home/mmlab/serializations-test/queries-15,15,1793,"ERI_{disable_consistent_predicates=true, block_size=1024}_gzip","ERI (1024,GZIP)",7,4,496,353,1286769,1227.158546
/home/mmlab/serializations-test/queries-15,15,1793,"ERI_{disable_consistent_predicates=true, block_size=2048}",ERI (2048),5,4,418,298,1610046,1535.459518
/home/mmlab/serializations-test/queries-15,15,1793,"ERI_{disable_consistent_predicates=true, block_size=2048}_gzip","ERI (2048,GZIP)",8,4,490,339,1286769,1227.158546
/home/mmlab/serializations-test/queries-15,15,1793,"ERI_{disable_consistent_predicates=true, block_size=4096}",ERI (4096),6,4,402,272,1610046,1535.459518
/home/mmlab/serializations-test/queries-15,15,1793,"ERI_{disable_consistent_predicates=true, block_size=4096}_gzip","ERI (4096,GZIP)",9,4,473,331,1286769,1227.158546
/home/mmlab/serializations-test/queries-15,15,1793,N-Triples_utf-8,N-Triples,1,4,131,251,10414918,9932.439804
/home/mmlab/serializations-test/queries-15,15,1793,N-Triples_utf-8_gzipped,N-Triples (GZIP),2,4,240,343,1383467,1319.376945
/home/mmlab/serializations-test/queries-15,15,1793,RDF_THRIFT,RDF Thrift,1,4,257,354,9940275,9479.784966
/home/mmlab/serializations-test/queries-15,15,1793,RDF_THRIFT_gzipped,RDF Thrift (GZIP),3,4,379,436,1696807,1618.201256
/home/mmlab/serializations-test/queries-15,15,1793,RDF_THRIFT_Value,RDF Thrift (Value),2,4,286,343,9836205,9380.536079
/home/mmlab/serializations-test/queries-15,15,1793,RDF_THRIFT_Value_gzipped,"RDF Thrift (Value,GZIP)",4,4,383,436,1678497,1600.739479
/home/mmlab/serializations-test/queries-15,15,1793,SesameRIO_BINARY_1600,Sesame Binary (1600),5,4,115,154,10560632,10071.4035
/home/mmlab/serializations-test/queries-15,15,1793,SesameRIO_BINARY_1600_gzipped,"Sesame Binary (1600,GZIP)",8,4,362,231,2080373,1983.998299
/home/mmlab/serializations-test/queries-15,15,1793,SesameRIO_BINARY_32000,Sesame Binary (32000),6,4,187,138,10560632,10071.4035
/home/mmlab/serializations-test/queries-15,15,1793,SesameRIO_BINARY_32000_gzipped,"Sesame Binary (32000,GZIP)",9,4,391,224,2080516,1984.134674
/home/mmlab/serializations-test/queries-15,15,1793,SesameRIO_BINARY_800,Sesame Binary (800),4,4,106,145,10560632,10071.4035
/home/mmlab/serializations-test/queries-15,15,1793,SesameRIO_BINARY_800_gzipped,Sesame Binary (800),7,4,355,206,2080565,1984.181404
/home/mmlab/serializations-test/queries-15,15,1793,SesameRIO_TURTLE_0,Sesame Turtle,1,4,154,471,5350651,5102.778435
/home/mmlab/serializations-test/queries-15,15,1793,SesameRIO_TURTLE_0_gzipped,Sesame Turtle (GZIP),2,4,252,538,1333391,1271.62075
/home/mmlab/serializations-test/queries-15,15,1793,Turtle_blocks,Jena Turtle (Blocks),1,4,264,686,5501370,5246.515274
/home/mmlab/serializations-test/queries-15,15,1793,Turtle_blocks_gzipped,"Jena Turtle (Blocks,GZIP)",4,4,402,806,1350124,1287.578583
/home/mmlab/serializations-test/queries-15,15,1793,Turtle_flat,Jena Turtle (Flat),2,4,277,719,8651647,8250.853539
/home/mmlab/serializations-test/queries-15,15,1793,Turtle_flat_gzipped,"Jena Turtle (Flat,GZIP)",5,4,355,812,1333944,1272.148132
/home/mmlab/serializations-test/queries-15,15,1793,Turtle_pretty,Jena Turtle (Pretty),3,4,289,696,6033072,5753.585815
/home/mmlab/serializations-test/queries-15,15,1793,Turtle_pretty_gzipped,"Jena Turtle (Pretty,GZIP)",6,4,397,765,1334415,1272.597313
/home/mmlab/serializations-test/queries-16,16,,"ERI_{disable_consistent_predicates=true, block_size=1024}",,4,1,181,134,740801,706.4828873
/home/mmlab/serializations-test/queries-16,16,,"ERI_{disable_consistent_predicates=true, block_size=1024}_gzip",,7,1,216,158,589369,562.0660782
/home/mmlab/serializations-test/queries-16,16,,"ERI_{disable_consistent_predicates=true, block_size=2048}",,5,1,169,115,740801,706.4828873
/home/mmlab/serializations-test/queries-16,16,,"ERI_{disable_consistent_predicates=true, block_size=2048}_gzip",,8,1,212,157,589369,562.0660782
/home/mmlab/serializations-test/queries-16,16,,"ERI_{disable_consistent_predicates=true, block_size=4096}",,6,1,162,115,740801,706.4828873
/home/mmlab/serializations-test/queries-16,16,,"ERI_{disable_consistent_predicates=true, block_size=4096}_gzip",,9,1,222,163,589369,562.0660782
/home/mmlab/serializations-test/queries-16,16,,N-Triples_utf-8,,1,1,72,114,4324940,4124.584198
/home/mmlab/serializations-test/queries-16,16,,N-Triples_utf-8_gzipped,,2,1,116,151,672624,641.4642334
/home/mmlab/serializations-test/queries-16,16,,RDF_THRIFT,,1,1,137,175,4072648,3883.979797
/home/mmlab/serializations-test/queries-16,16,,RDF_THRIFT_gzipped,,3,1,161,206,819087,781.1422348
/home/mmlab/serializations-test/queries-16,16,,RDF_THRIFT_Value,,2,1,122,174,4022208,3835.876465
/home/mmlab/serializations-test/queries-16,16,,RDF_THRIFT_Value_gzipped,,4,1,168,228,811503,773.9095688
/home/mmlab/serializations-test/queries-16,16,,SesameRIO_BINARY_1600,,5,1,56,70,4869931,4644.328117
/home/mmlab/serializations-test/queries-16,16,,SesameRIO_BINARY_1600_gzipped,,8,1,158,112,1009848,963.0661011
/home/mmlab/serializations-test/queries-16,16,,SesameRIO_BINARY_32000,,6,1,90,68,4869931,4644.328117
/home/mmlab/serializations-test/queries-16,16,,SesameRIO_BINARY_32000_gzipped,,9,1,196,112,1009780,963.0012512
/home/mmlab/serializations-test/queries-16,16,,SesameRIO_BINARY_800,,4,1,51,66,4869931,4644.328117
/home/mmlab/serializations-test/queries-16,16,,SesameRIO_BINARY_800_gzipped,,7,1,188,105,1009912,963.1271362
/home/mmlab/serializations-test/queries-16,16,,SesameRIO_TURTLE_0,,1,1,83,214,2349354,2240.51857
/home/mmlab/serializations-test/queries-16,16,,SesameRIO_TURTLE_0_gzipped,,2,1,112,247,645932,616.0087585
/home/mmlab/serializations-test/queries-16,16,,Turtle_blocks,,1,1,134,363,2431350,2318.716049
/home/mmlab/serializations-test/queries-16,16,,Turtle_blocks_gzipped,,4,1,169,386,654716,624.3858337
/home/mmlab/serializations-test/queries-16,16,,Turtle_flat,,2,1,133,379,3444448,3284.881592
/home/mmlab/serializations-test/queries-16,16,,Turtle_flat_gzipped,,5,1,180,400,645256,615.3640747
/home/mmlab/serializations-test/queries-16,16,,Turtle_pretty,,3,1,153,380,2674404,2550.510406
/home/mmlab/serializations-test/queries-16,16,,Turtle_pretty_gzipped,,6,1,159,363,646665,616.7078018
/home/mmlab/serializations-test/queries-16,16,,"ERI_{disable_consistent_predicates=true, block_size=1024}",,4,2,180,128,740801,706.4828873
/home/mmlab/serializations-test/queries-16,16,,"ERI_{disable_consistent_predicates=true, block_size=1024}_gzip",,7,2,197,138,589369,562.0660782
/home/mmlab/serializations-test/queries-16,16,,"ERI_{disable_consistent_predicates=true, block_size=2048}",,5,2,191,138,740801,706.4828873
/home/mmlab/serializations-test/queries-16,16,,"ERI_{disable_consistent_predicates=true, block_size=2048}_gzip",,8,2,227,149,589369,562.0660782
/home/mmlab/serializations-test/queries-16,16,,"ERI_{disable_consistent_predicates=true, block_size=4096}",,6,2,187,143,740801,706.4828873
/home/mmlab/serializations-test/queries-16,16,,"ERI_{disable_consistent_predicates=true, block_size=4096}_gzip",,9,2,220,153,589369,562.0660782
/home/mmlab/serializations-test/queries-16,16,,N-Triples_utf-8,,1,2,64,120,4324940,4124.584198
/home/mmlab/serializations-test/queries-16,16,,N-Triples_utf-8_gzipped,,2,2,105,156,672490,641.336441
/home/mmlab/serializations-test/queries-16,16,,RDF_THRIFT,,1,2,131,176,4072648,3883.979797
/home/mmlab/serializations-test/queries-16,16,,RDF_THRIFT_gzipped,,3,2,207,197,819280,781.3262939
/home/mmlab/serializations-test/queries-16,16,,RDF_THRIFT_Value,,2,2,122,156,4022208,3835.876465
/home/mmlab/serializations-test/queries-16,16,,RDF_THRIFT_Value_gzipped,,4,2,178,229,811566,773.9696503
/home/mmlab/serializations-test/queries-16,16,,SesameRIO_BINARY_1600,,5,2,46,72,4869931,4644.328117
/home/mmlab/serializations-test/queries-16,16,,SesameRIO_BINARY_1600_gzipped,,8,2,153,114,1009779,963.0002975
/home/mmlab/serializations-test/queries-16,16,,SesameRIO_BINARY_32000,,6,2,101,63,4869931,4644.328117
/home/mmlab/serializations-test/queries-16,16,,SesameRIO_BINARY_32000_gzipped,,9,2,201,126,1009881,963.0975723
/home/mmlab/serializations-test/queries-16,16,,SesameRIO_BINARY_800,,4,2,66,77,4869931,4644.328117
/home/mmlab/serializations-test/queries-16,16,,SesameRIO_BINARY_800_gzipped,,7,2,150,109,1009741,962.9640579
/home/mmlab/serializations-test/queries-16,16,,SesameRIO_TURTLE_0,,1,2,65,208,2349354,2240.51857
/home/mmlab/serializations-test/queries-16,16,,SesameRIO_TURTLE_0_gzipped,,2,2,89,217,645999,616.0726547
/home/mmlab/serializations-test/queries-16,16,,Turtle_blocks,,1,2,121,320,2431350,2318.716049
/home/mmlab/serializations-test/queries-16,16,,Turtle_blocks_gzipped,,4,2,179,389,654853,624.5164871
/home/mmlab/serializations-test/queries-16,16,,Turtle_flat,,2,2,127,347,3444448,3284.881592
/home/mmlab/serializations-test/queries-16,16,,Turtle_flat_gzipped,,5,2,193,411,645410,615.5109406
/home/mmlab/serializations-test/queries-16,16,,Turtle_pretty,,3,2,138,330,2674404,2550.510406
/home/mmlab/serializations-test/queries-16,16,,Turtle_pretty_gzipped,,6,2,187,349,646663,616.7058945
/home/mmlab/serializations-test/queries-16,16,,"ERI_{disable_consistent_predicates=true, block_size=1024}",,4,3,174,125,740801,706.4828873
/home/mmlab/serializations-test/queries-16,16,,"ERI_{disable_consistent_predicates=true, block_size=1024}_gzip",,7,3,212,146,589369,562.0660782
/home/mmlab/serializations-test/queries-16,16,,"ERI_{disable_consistent_predicates=true, block_size=2048}",,5,3,172,130,740801,706.4828873
/home/mmlab/serializations-test/queries-16,16,,"ERI_{disable_consistent_predicates=true, block_size=2048}_gzip",,8,3,206,148,589369,562.0660782
/home/mmlab/serializations-test/queries-16,16,,"ERI_{disable_consistent_predicates=true, block_size=4096}",,6,3,170,129,740801,706.4828873
/home/mmlab/serializations-test/queries-16,16,,"ERI_{disable_consistent_predicates=true, block_size=4096}_gzip",,9,3,203,142,589369,562.0660782
/home/mmlab/serializations-test/queries-16,16,,N-Triples_utf-8,,1,3,80,109,4324940,4124.584198
/home/mmlab/serializations-test/queries-16,16,,N-Triples_utf-8_gzipped,,2,3,120,156,672479,641.3259506
/home/mmlab/serializations-test/queries-16,16,,RDF_THRIFT,,1,3,118,177,4072648,3883.979797
/home/mmlab/serializations-test/queries-16,16,,RDF_THRIFT_gzipped,,3,3,192,216,819339,781.3825607
/home/mmlab/serializations-test/queries-16,16,,RDF_THRIFT_Value,,2,3,124,164,4022208,3835.876465
/home/mmlab/serializations-test/queries-16,16,,RDF_THRIFT_Value_gzipped,,4,3,171,206,811755,774.1498947
/home/mmlab/serializations-test/queries-16,16,,SesameRIO_BINARY_1600,,5,3,42,75,4869931,4644.328117
/home/mmlab/serializations-test/queries-16,16,,SesameRIO_BINARY_1600_gzipped,,8,3,162,102,1009644,962.8715515
/home/mmlab/serializations-test/queries-16,16,,SesameRIO_BINARY_32000,,6,3,92,64,4869931,4644.328117
/home/mmlab/serializations-test/queries-16,16,,SesameRIO_BINARY_32000_gzipped,,9,3,180,118,1009768,962.9898071
/home/mmlab/serializations-test/queries-16,16,,SesameRIO_BINARY_800,,4,3,51,65,4869931,4644.328117
/home/mmlab/serializations-test/queries-16,16,,SesameRIO_BINARY_800_gzipped,,7,3,167,106,1009599,962.8286362
/home/mmlab/serializations-test/queries-16,16,,SesameRIO_TURTLE_0,,1,3,76,207,2349354,2240.51857
/home/mmlab/serializations-test/queries-16,16,,SesameRIO_TURTLE_0_gzipped,,2,3,109,232,645923,616.0001755
/home/mmlab/serializations-test/queries-16,16,,Turtle_blocks,,1,3,140,304,2431350,2318.716049
/home/mmlab/serializations-test/queries-16,16,,Turtle_blocks_gzipped,,4,3,173,365,654721,624.3906021
/home/mmlab/serializations-test/queries-16,16,,Turtle_flat,,2,3,132,343,3444448,3284.881592
/home/mmlab/serializations-test/queries-16,16,,Turtle_flat_gzipped,,5,3,160,391,645373,615.4756546
/home/mmlab/serializations-test/queries-16,16,,Turtle_pretty,,3,3,142,336,2674404,2550.510406
/home/mmlab/serializations-test/queries-16,16,,Turtle_pretty_gzipped,,6,3,182,393,646651,616.6944504
/home/mmlab/serializations-test/queries-16,16,869,"ERI_{disable_consistent_predicates=true, block_size=1024}",ERI (1024),4,4,172,130,740801,706.4828873
/home/mmlab/serializations-test/queries-16,16,869,"ERI_{disable_consistent_predicates=true, block_size=1024}_gzip","ERI (1024,GZIP)",7,4,227,147,589369,562.0660782
/home/mmlab/serializations-test/queries-16,16,869,"ERI_{disable_consistent_predicates=true, block_size=2048}",ERI (2048),5,4,191,139,740801,706.4828873
/home/mmlab/serializations-test/queries-16,16,869,"ERI_{disable_consistent_predicates=true, block_size=2048}_gzip","ERI (2048,GZIP)",8,4,215,148,589369,562.0660782
/home/mmlab/serializations-test/queries-16,16,869,"ERI_{disable_consistent_predicates=true, block_size=4096}",ERI (4096),6,4,185,136,740801,706.4828873
